B,Lp,Obj_mass,Obj_concentration,Obj_retentate_concentration,panel_id
1.38775540816327,1.64326530612245,-1.4089768352330017,0.2960857845542257,0.1918397910310396,A
1.38775540816327,1.78518367346939,-1.4601749875230945,0.2474535975816819,0.1627655109964594,A
1.38775540816327,1.92710204081633,-1.5143646192306597,0.2007731167067315,0.1317540909095959,A
1.38775540816327,2.06902040816327,-1.571916221129655,0.155926593538041,0.0986333295626713,A
1.38775540816327,2.2109387755102,-1.6332692431709708,0.1128120922982133,0.0631983263233778,A
1.38775540816327,2.35285714285714,-1.698949525235678,0.0713416423089408,0.0252051262594445,A
1.38775540816327,2.49477551020408,-1.7695919028399072,0.0314396117430295,-0.0156377120482955,A
1.38775540816327,2.63669387755102,-1.8459694859871056,-0.0069586101993349,-0.0596804485572559,A
1.38775540816327,2.77861224489796,-1.9290311133930815,-0.0439079040580648,-0.1073473053856559,A
1.38775540816327,2.9205306122449,-2.0199474740275143,-0.0794543274079654,-0.1591573878021464,A
1.38775540816327,3.06244897959184,-2.1201622661551114,-0.1136361559428247,-0.2157535467656033,A
1.38775540816327,3.20436734693878,-2.2314309521746893,-0.1464845361209307,-0.2779437576788776,A
1.38775540816327,3.34628571428571,-2.3557867406849127,-0.1780242355300952,-0.3467613571636152,A
1.38775540816327,3.48820408163265,-2.495241114713088,-0.2082742381975271,-0.4235558513215148,A
1.38775540816327,3.63012244897959,-2.650624292428176,-0.2372483392491744,-0.5101346581040126,A
1.38775540816327,3.77204081632653,-2.8178541384744125,-0.264955609411462,-0.6089947886004955,A
1.38775540816327,3.91395918367347,-2.9780116534922803,-0.29140086302143,-0.7237220691659555,A
1.38775540816327,4.05587755102041,-3.0828895284180327,-0.316585142261546,-0.8597277566840544,A
1.38775540816327,4.19779591836735,-3.0746488963172984,-0.3405061389263568,-1.0257336039483478,A
1.38775540816327,4.33971428571429,-2.9596179053103597,-0.3631586744537919,-1.2371444631799065,A
1.38775540816327,4.48163265306122,-2.7985135870938236,-0.3845348937922644,-1.5251311839180983,A
1.38775540816327,4.62355102040816,-2.6347652986256875,-0.4046250544620533,-1.9683356172139552,A
1.38775540816327,4.7654693877551,-2.484090918704344,-0.4234175463142863,-2.8337186894414352,A
1.38775540816327,4.90738775510204,-2.3494028657227655,-0.4408995671595169,-2.544731731490063,A
1.38775540816327,5.04930612244898,-2.2295511142508957,-0.4570575012971009,-1.7994486709401285,A
1.38775540816327,5.19122448979592,-2.1224812856717583,-0.4718772923590035,-1.3813894563232132,A
1.38775540816327,5.33314285714286,-2.0261950793164707,-0.4853449108084682,-1.091306204975649,A
1.38775540816327,5.4750612244898,-1.938986822149648,-0.4974467191598483,-0.8678674063572059,A
1.38775540816327,5.61697959183673,-1.859459210778972,-0.5081698825396077,-0.68514564792779,A
1.38775540816327,5.75889795918367,-1.7864804648628063,-0.5175027596992721,-0.5298205152086314,A
1.38775540816327,5.90081632653061,-1.7191333614989692,-0.5254352723102265,-0.3941527563913191,A
1.38775540816327,6.04273469387755,-1.6566703723076308,-0.5319591851855037,-0.2732489962088791,A
1.38775540816327,6.18465306122449,-1.5984775493712462,-0.5370684080172129,-0.163818138607111,A
1.38775540816327,6.32657142857143,-1.5440463896590837,-0.5407592461882659,-0.0635397361344164,A
1.38775540816327,6.46848979591837,-1.4929521489225528,-0.5430305499731175,0.0292846415491376,A
1.38775540816327,6.61040816326531,-1.4448371359174246,-0.5438838564140006,0.1159364260721371,A
1.38775540816327,6.75232653061224,-1.399397790966722,-0.543323452694088,0.1974071570455603,A
1.38775540816327,6.89424489795918,-1.3563746255833884,-0.5413563729530432,0.2744806684789104,A
1.38775540816327,7.03616326530612,-1.3155443287119435,-0.537992358585783,0.3477881078706475,A
1.38775540816327,7.17808163265306,-1.276713524829769,-0.5332437302248174,0.417845977094534,A
1.38775540816327,7.32,-1.2397137967703264,-0.5271252195426578,0.4850830493468926,A
1.42857171428571,0.366,-1.0425035912832994,0.8615490677466396,0.3835173184494703,A
1.42857171428571,0.507918367346939,-1.0769839071803775,0.7880603144419318,0.3682732427051674,A
1.42857171428571,0.649836734693878,-1.1127073786173225,0.7184498654891228,0.3515986939838102,A
1.42857171428571,0.791755102040816,-1.1497931497755711,0.6524609318713502,0.3335324450047982,A
1.42857171428571,0.933673469387755,-1.1883705069610546,0.589809597076991,0.3140846690512931,A
1.42857171428571,1.07559183673469,-1.2285819374981788,0.5302215178754986,0.293241463995157,A
1.42857171428571,1.21751020408163,-1.2705864338388344,0.4734453090243193,0.2709675834299039,A
1.42857171428571,1.35942857142857,-1.3145632545046502,0.4192562507447184,0.2472078399747452,A
1.42857171428571,1.50134693877551,-1.3607163665568094,0.367455953672924,0.221887455070642,A
1.42857171428571,1.64326530612245,-1.409279829926034,0.3178704522440764,0.1949114967464931,A
1.42857171428571,1.78518367346939,-1.460524449406829,0.2703477792611264,0.1661634525892991,A
1.42857171428571,1.92710204081633,-1.514766114734745,0.2247555252169038,0.135502903544966,A
1.42857171428571,2.06902040816327,-1.5723763823697583,0.1809785599225046,0.1027621820234254,A
1.42857171428571,2.2109387755102,-1.633796035607503,0.1389169898133996,0.0677418214863139,A
1.42857171428571,2.35285714285714,-1.6995525943058316,0.0984843742976536,0.0302044685302167,A
1.42857171428571,2.49477551020408,-1.770283025383788,0.0596061464599367,-0.0101331841131426,A
1.42857171428571,2.63669387755102,-1.84676315605232,0.0222183486426722,-0.0536112324990446,A
1.42857171428571,2.77861224489796,-1.9299452902671284,-0.0137336425816513,-0.1006409840427884,A
1.42857171428571,2.9205306122449,-2.0210044884442673,-0.0482959789381416,-0.1517248676628284,A
1.42857171428571,3.06244897959184,-2.1213897677260385,-0.0815073740628638,-0.2074837661185229,A
1.42857171428571,3.20436734693878,-2.2328623989215868,-0.1133997342059865,-0.2686960879202593,A
1.42857171428571,3.34628571428571,-2.357459739059314,-0.1439988764078005,-0.3363544123254908,A
1.42857171428571,3.48820408163265,-2.497188210821807,-0.1733251399194244,-0.4117503312157857,A
1.42857171428571,3.63012244897959,-2.6528395803067033,-0.201393940212803,-0.4966061683044941,A
1.42857171428571,3.77204081632653,-2.8201901447481443,-0.2282162246490323,-0.5932885531699971,A
1.42857171428571,3.91395918367347,-2.9799372000287336,-0.2537989274447005,-0.7051729195199545,A
1.42857171428571,4.05587755102041,-3.0833370437326324,-0.2781454309712638,-0.8373078906205887,A
1.42857171428571,4.19779591836735,-3.072973676151352,-0.3012559678264692,-0.99773319392828,A
1.42857171428571,4.33971428571429,-2.9565935820641593,-0.3231280679333603,-1.2004062426347837,A
1.42857171428571,4.48163265306122,-2.7951405378255507,-0.3437567316838138,-1.4728253593102447,A
1.42857171428571,4.62355102040816,-2.6315082867515747,-0.3631351706638513,-1.8812464958876536,A
1.42857171428571,4.7654693877551,-2.48107741984405,-0.3812548069015584,-2.642779860909721,A
1.42857171428571,4.90738775510204,-2.3466380394323427,-0.3981058835407251,-2.7151924131423817,A
1.42857171428571,5.04930612244898,-2.2270061775682684,-0.4136778071584209,-1.8847508335794592,A
1.42857171428571,5.19122448979592,-2.120122469977881,-0.4279594674296821,-1.4360400651748988,A
1.42857171428571,5.33314285714286,-2.0239919043982666,-0.4409396468070146,-1.1316516701159565,A
1.42857171428571,5.4750612244898,-1.936913752441992,-0.4526073382871999,-0.9000129123889685,A
1.42857171428571,5.61697959183673,-1.857495350804514,-0.4629520900888628,-0.7119886263752356,A
1.42857171428571,5.75889795918367,-1.7846087909603978,-0.4719643509300962,-0.5529559356849724,A
1.42857171428571,5.90081632653061,-1.7173399537088427,-0.4796357854694152,-0.4145502523054314,A
1.42857171428571,6.04273469387755,-1.6549437663982094,-0.4859595116585065,-0.2915413473974209,A
1.42857171428571,6.18465306122449,-1.5968082216325836,-0.4909303631410128,-0.1804408124013654,A
1.42857171428571,6.32657142857143,-1.5424263561212783,-0.4945451083339018,-0.0788050142840884,A
1.42857171428571,6.46848979591837,-1.491374655317799,-0.4968025836625602,0.0151453386646567,A
1.42857171428571,6.61040816326531,-1.4432964178031882,-0.4977038221297697,0.102746962963386,A
1.42857171428571,6.75232653061224,-1.3978888870769843,-0.4972521184026554,0.1850304872041698,A
1.42857171428571,6.89424489795918,-1.354893231600976,-0.4954530414401861,0.2628081731451208,A
1.42857171428571,7.03616326530612,-1.3140866821504844,-0.4923144113064653,0.3367323598591081,A
1.42857171428571,7.17808163265306,-1.275276313316969,-0.4878462102627508,0.4073356773003918,A
1.42857171428571,7.32,-1.238294084875382,-0.4820604502299796,0.475059413004607,A
1.46938802040816,0.366,-1.042540039207731,0.8710253540375984,0.3842375590337891,A
1.46938802040816,0.507918367346939,-1.077039336145423,0.7990343869461431,0.3692169733939442,A
1.46938802040816,0.649836734693878,-1.1127840100729574,0.7308377617377932,0.3527693075756959,A
1.46938802040816,0.791755102040816,-1.149893146139411,0.6661887490257117,0.3349346332062193,A
1.46938802040816,0.933673469387755,-1.1884960938274995,0.6048136678122764,0.3157246314148316,A
1.46938802040816,1.07559183673469,-1.228735503419885,0.5464474132241822,0.29512709968013,A
1.46938802040816,1.21751020408163,-1.270770620332874,0.4908465790120867,0.2731086912125642,A
1.46938802040816,1.35942857142857,-1.314781045269336,0.4377932021407497,0.2496163459642572,A
1.46938802040816,1.50134693877551,-1.3609711835810634,0.387094551417561,0.2245776862814788,A
1.46938802040816,1.64326530612245,-1.4095756436966098,0.3385813621123291,0.1979005170978325,A
1.46938802040816,1.78518367346939,-1.460865911040188,0.2921055365902355,0.1694714830867346,A
1.46938802040816,1.92710204081633,-1.5151587193144445,0.2475378188289315,0.1391538507581177,A
1.46938802040816,2.06902040816327,-1.5728266752544622,0.204765607117018,0.106784310073388,A
1.46938802040816,2.2109387755102,-1.6343118769604916,0.1636909906111157,0.0721686124174288,A
1.46938802040816,2.35285714285714,-1.7001435019019768,0.1242290172994528,0.0350757420391838,A
1.46938802040816,2.49477551020408,-1.7709606201900818,0.0863062154714156,-0.0047698423918897,A
1.46938802040816,2.63669387755102,-1.8475417423902003,0.0498592767104276,-0.047698504092703,A
1.46938802040816,2.77861224489796,-1.9308425946502323,0.0148339035568209,-0.0941092457109611,A
1.46938802040816,2.9205306122449,-2.022042555139187,-0.018816061120845,-0.1444886404557721,A
1.46938802040816,3.06244897959184,-2.122595892829384,-0.0511296477277758,-0.1994367463855473,A
1.46938802040816,3.20436734693878,-2.2342696038519274,-0.0821393642867621,-0.2597040467131168,A
1.46938802040816,3.34628571428571,-2.359105093177654,-0.111871895175514,-0.3262447669363422,A
1.46938802040816,3.48820408163265,-2.4991035993508564,-0.140348703104657,-0.4002962918698632,A
1.46938802040816,3.63012244897959,-2.655018284139167,-0.1675865611000256,-0.4835017519901928,A
1.46938802040816,3.77204081632653,-2.822483811437813,-0.1935979978376926,-0.5781072972367501,A
1.46938802040816,3.91395918367347,-2.981815537687506,-0.2183917286787332,-0.6872957248090242,A
1.46938802040816,4.05587755102041,-3.083745713558517,-0.2419731062441743,-0.8157874962478353,A
1.46938802040816,4.19779591836735,-3.0712984619162627,-0.2643444982552495,-0.9710149103665286,A
1.46938802040816,4.33971428571429,-2.9536105809929984,-0.2855057059484173,-1.1656752359840332,A
1.46938802040816,4.48163265306122,-2.7918257417305736,-0.3054541222204796,-1.4241797167095451,A
1.46938802040816,4.62355102040816,-2.628310671203456,-0.3241854270374792,-1.8029710685732827,A
1.46938802040816,4.7654693877551,-2.478119150939905,-0.3416935721715216,-2.477107929889731,A
1.46938802040816,4.90738775510204,-2.34392332939556,-0.3579713380182244,-2.889310379285738,A
1.46938802040816,5.04930612244898,-2.224506631551397,-0.3730106442218596,-1.9769970572838504,A
1.46938802040816,5.19122448979592,-2.1178049999348483,-0.3868028296356914,-1.493366356787604,A
1.46938802040816,5.33314285714286,-2.0218266896703683,-0.3993390135931608,-1.1733182848606027,A
1.46938802040816,5.4750612244898,-1.9348758197821765,-0.4106103727857023,-0.932911556098996,A
1.46938802040816,5.61697959183673,-1.8555642643917307,-0.420608441390165,-0.7393002214409391,A
1.46938802040816,5.75889795918367,-1.7827678990893756,-0.4293254122434293,-0.5763998793015697,A
1.46938802040816,5.90081632653061,-1.7155756375993738,-0.4367544109112188,-0.4351585851050769,A
1.46938802040816,6.04273469387755,-1.65324480707761,-0.442889702526665,-0.30998129408412,A
1.46938802040816,6.18465306122449,-1.5951652967485683,-0.4477269176701893,-0.1971682576630165,A
1.46938802040816,6.32657142857143,-1.5408316484894362,-0.4512632475558386,-0.0941450342900871,A
1.46938802040816,6.46848979591837,-1.4898215500164278,-0.4534975626677503,0.0009529423007489,A
1.46938802040816,6.61040816326531,-1.4417792678128625,-0.454430528862927,0.0895203618266183,A
1.46938802040816,6.75232653061224,-1.3964028308938936,-0.4540646718448757,0.1726286491168289,A
1.46938802040816,6.89424489795918,-1.3534340502523068,-0.4524043998698966,0.2511196162989749,A
1.46938802040816,7.03616326530612,-1.31265068670362,-0.4494559908923881,0.3256675542385019,A
1.46938802040816,7.17808163265306,-1.2738602551609184,-0.4452275320485858,0.3968217492364828,A
1.46938802040816,7.32,-1.2368950841407578,-0.4397288129115779,0.4650363780792923,A
1.51020432653061,0.366,-1.042575169909559,0.880016735212837,0.384929072061401,A
1.51020432653061,0.507918367346939,-1.0770928943520257,0.8094645216436944,0.3701262238932665,A
1.51020432653061,0.649836734693878,-1.11285820606689,0.7426241559074823,0.3538999698645009,A
1.51020432653061,0.791755102040816,-1.1499901316732808,0.6792586137265814,0.3362915583764856,A
1.51020432653061,0.933673469387755,-1.188618081512531,0.6191040930291507,0.3173140717103749,A
1.51020432653061,1.07559183673469,-1.228884864664339,0.5619043974919151,0.2969569096349794,A
1.51020432653061,1.21751020408163,-1.2709499738705736,0.5074238094665697,0.2751885320316566,A
1.51020432653061,1.35942857142857,-1.3149933452624858,0.4554508747185227,0.2519579130430183,A
1.51020432653061,1.50134693877551,-1.3612198145358014,0.4057983119601015,0.2271949785759391,A
1.51020432653061,1.64326530612245,-1.4098645293823255,0.3583013850617219,0.2008101643132346,A
1.51020432653061,1.78518367346939,-1.4611996451048608,0.3128157285829308,0.1726931521380796,A
1.51020432653061,1.92710204081633,-1.5155427267135175,0.2692151322458382,0.1427107544522484,A
1.51020432653061,2.06902040816327,-1.5732674161677296,0.2273894445871784,0.1107038516543756,A
1.51020432653061,2.2109387755102,-1.6348171082493046,0.1872426864372955,0.076483208330967,A
1.51020432653061,2.35285714285714,-1.7007226158318147,0.1486913788845448,0.0398238836849615,A
1.51020432653061,2.49477551020408,-1.7716250855089923,0.1116631189465799,0.0004577950689371,A
1.51020432653061,2.63669387755102,-1.8483056770810131,0.076095302430308,-0.041936132954048,A
1.51020432653061,2.77861224489796,-1.9317234969481256,0.0419340017393351,-0.0877451569781379,A
1.51020432653061,2.9205306122449,-2.023062188345634,0.0091331344817337,-0.1374407609091448,A
1.51020432653061,3.06244897959184,-2.12378120650974,-0.0223465388955391,-0.1916032431645844,A
1.51020432653061,3.20436734693878,-2.235653191847898,-0.0525379946632059,-0.2509566792768188,A
1.51020432653061,3.34628571428571,-2.3607234989596795,-0.0814686204610831,-0.3164191669401858,A
1.51020432653061,3.48820408163265,-2.500988064390288,-0.109160810146894,-0.3891772743639887,A
1.51020432653061,3.63012244897959,-2.657161305324846,-0.1356324716434072,-0.4708003095136353,A
1.51020432653061,3.77204081632653,-2.8247362175654205,-0.1608974646872134,-0.5634228809722692,A
1.51020432653061,3.91395918367347,-2.9836480494540023,-0.1849660062172097,-0.6700509842086748,A
1.51020432653061,4.05587755102041,-3.0841172404242054,-0.2078451121686599,-0.7951072390333581,A
1.51020432653061,4.19779591836735,-3.0696242954247057,-0.2295389503304059,-0.9454808520529864,A
1.51020432653061,4.33971428571429,-2.950668404872963,-0.2500492380574319,-1.1327660173477352,A
1.51020432653061,4.48163265306122,-2.788567817567638,-0.2693753822771187,-1.3787572423150949,A
1.51020432653061,4.62355102040816,-2.62517087666938,-0.2875151395902582,-1.7320106409757734,A
1.51020432653061,4.7654693877551,-2.4752146152190084,-0.3044645865515928,-2.3346788542209955,A
1.51020432653061,4.90738775510204,-2.341257385752741,-0.3202186118053671,-3.0307141892177003,A
1.51020432653061,5.04930612244898,-2.222051268352456,-0.334771301561047,-2.077256558774112,A
1.51020432653061,5.19122448979592,-2.115527793051428,-0.34811598522763,-1.5536670039203366,A
1.51020432653061,5.33314285714286,-2.0196984578479764,-0.3602457586573538,-1.2164139505090632,A
1.51020432653061,5.4750612244898,-1.9328721341127384,-0.3711536276285641,-0.966611621015296,A
