# source: NF270_MC2.xlsx / 05.07.24_NaCl
# salt: NaCl, ICP molar mass = 22.99 g/mol [elemental cation]
# calibration: cond = -63.706000 + 76.685000 * c_mM (source: given (embedded MC5 05.27.26_NaCl formula), n=0, R^2=n/a (given, not fit))
# ionic strength: I = 1.0 * c_salt (valence-aware, z=1)
# CP: solution D_s = 1.607083e-09 m^2/s, k = 2.547335e-05 m/s
# apply_cp: True
# WARNING: calibration is APPROXIMATED (not fit from this run's own vial data) -- see process_raw_multisalt.py module docstring; PROVISIONAL
c_int_mM,ionic_strength_mM,rejection,c_p_mM,Jw_m3_m2_s,B_um_s,time_s,ret_cond_uS_cm,perm_cond_uS_cm
45.71459998829921,45.71459998829921,0.4121971035229882,26.871174284410248,7.538662445356662e-06,10.750312370149851,2500.14,3071.75,1996.9099999999999
45.89469448891173,45.89469448891173,0.4126795331087765,26.954893395057702,7.547088841095329e-06,10.74092458240058,2506.963,3083.31,2005.81
45.87704043174911,45.87704043174911,0.41174859507790296,26.98723348764426,7.543996828357633e-06,10.77785519139317,2514.006,3083.07,2003.3300000000002
45.98453641239905,45.98453641239905,0.41292805272892263,26.996231335984874,7.522768762159905e-06,10.695341420580384,2520.718,3090.2799999999997,2012.0300000000002
46.081734812715695,46.081734812715695,0.4126014431461953,27.06834452630893,7.518585438989942e-06,10.703807051105914,2527.854,3097.42,2014.4099999999999
46.19965357640211,46.19965357640211,0.4135418267989419,27.094164438938513,7.522031041982932e-06,10.667256122045668,2534.963,3104.5099999999998,2006.5
46.264055252316396,46.264055252316396,0.41424545610823327,27.099380582904086,7.532237117800382e-06,10.650791824905445,2541.536,3107.85,2014.0099999999998
46.25911055365822,46.25911055365822,0.4128128187726742,27.162756732085807,7.523867467250975e-06,10.701989689074837,2548.601,3109.17,2019.2700000000002
46.43890046387756,46.43890046387756,0.41400783734484037,27.212831714155307,7.488219018793087e-06,10.598924130035543,2555.297,3121.95,2030.3300000000002
46.31274375886713,46.31274375886713,0.4110994603697523,27.273599791354236,7.494694162055184e-06,10.736159644744474,2562.451,3115.65,2023.11
46.40336285987854,46.40336285987854,0.4115300825245969,27.30698311273391,7.506846063013724e-06,10.734459692720534,2569.601,3120.96,2027.7699999999998
46.47850311745821,46.47850311745821,0.4119567810369783,27.331368585772967,7.509378333400526e-06,10.719180289904344,2575.959,3125.62,2032.2
