sigma,vial_number,time_min,mass_g,permeate_concentration_mM,retentate_concentration_mM
0.9,4,49.75,0.5263095472755555,4.424655459122119,39.228838969170866
0.9,4,50.366660499999995,0.5603048460025224,4.468592006863139,39.48159237590593
0.9,4,50.98333950000001,0.5941695657687126,4.512592952769721,39.73321947549994
0.9,4,51.6,0.6279025073364618,4.556655293014958,39.983712344569575
0.9,4,52.2166605,0.6615055091796227,4.600779977602898,40.23308561910424
0.9,4,52.833339499999994,0.6949803881731427,4.64496795687422,40.48135374899156
0.9,4,53.45,0.7283259502357411,4.689216195931098,40.72850885527696
0.9,4,54.066660500000005,0.7615440041372377,4.733525632701125,40.97456531801216
0.9,4,54.683339499999995,0.7946363374892006,4.777897207185994,41.219537334943894
0.9,4,55.3,0.827601761380141,4.822327859281303,41.46341707166185
0.9,4,55.916660500000006,0.8604420555419521,4.866818519578434,41.70621865801941
0.9,4,56.5333395,0.8931589789799672,4.911370121787281,41.94795604528451
0.9,4,57.15,0.9257513479676579,4.955979584384786,42.188621443721836
0.9,4,57.76666050000001,0.958220913851601,5.000647833598227,42.42822873860947
0.9,4,58.3833395,0.9905694076739276,5.045375799395829,42.66679164027712
0.9,4,59.0,1.0227956509074105,5.0901603813630905,42.90430240378798
0.9,5,59.416666666666664,1e-06,5.0901603813630905,42.90430240378798
0.9,5,60.14443716666666,0.03786607703949172,5.143090072042909,43.18316298265546
0.9,5,60.8722295,0.0755658071261393,5.1960971808939185,43.46059746722263
0.9,5,61.6,0.11309914682868849,5.2491784180883565,43.73659971072992
0.9,5,62.3277705,0.1504684306237603,5.30233516525437,44.01118840577833
0.9,5,63.05556283333333,0.1876759634052938,5.355568728196067,44.28438199007673
0.9,5,63.78333333333333,0.22472070128009955,5.4088755485787345,44.556174312885425
0.9,5,64.51110383333334,0.26160493421909736,5.462256801127647,44.82658368333267
0.9,5,65.23889616666666,0.29833092320243565,5.515713618936195,45.09562816075469
0.9,5,65.96666666666667,0.33489762373649473,5.5692422795079874,45.36330158923832
0.9,5,66.69443716666666,0.3713072821599084,5.622843837311276,45.62962190196466
0.9,5,67.4222295,0.40756211644661167,5.67651932489155,45.894606787717194
0.9,5,68.15,0.44366108151590367,5.73026491620603,46.158250085524294
0.9,5,68.8777705,0.47960638104779685,5.784081595704496,46.42056936100929
0.9,5,69.60556283333334,0.5154001909950356,5.83797033732104,46.68158194089013
0.9,5,70.33333333333333,0.5510414657847476,5.8919272470260005,46.941281659954505
0.9,5,71.06110383333333,0.5865323674545705,5.94595326859426,47.19968572502418
0.9,5,71.78889616666667,0.6218750309508985,6.000049341911059,47.456811109495696
0.9,5,72.51666666666667,0.6570684103452532,6.05421152609791,47.71265164509277
0.9,5,73.24443716666666,0.6921146270592688,6.108440741551403,47.967224188679076
0.9,5,73.9722295,0.7270157760508966,6.162737908638512,48.220545369100336
0.9,5,74.7,0.7617708111916645,6.217099052432193,48.47260901635703
0.9,5,75.4277705,0.7963818143055957,6.271525080270163,48.723431646129534
0.9,5,76.15556283333333,0.8308508413683315,6.326016901712858,48.973029551381806
0.9,5,76.88333333333334,0.8651768462133279,6.380570515742985,49.22139656178629
0.9,5,77.61110383333333,0.8993618720675176,6.435186822899389,49.46854886046078
0.9,5,78.33889616666667,0.9334079369105477,6.489866727257068,49.71450241298582
0.9,5,79.06666666666666,0.9673139946989632,6.54460620684218,49.95925105009445
0.9,5,79.79443716666667,1.0010820510400456,6.599406159281717,50.20281063076372
0.9,5,80.52222950000001,1.034714086879808,6.654267486501124,50.44519680148275
0.9,5,81.25,1.0682090564544553,6.7091861490480165,50.6864033953942
0.9,6,82.16666666666667,1e-06,6.7091861490480165,50.6864033953942
0.9,6,82.99165841666667,0.03779703985247598,6.771512002863097,50.958337766229434
0.9,6,83.81667491666667,0.07542213611384962,6.833910061256173,51.22879763072752
0.9,6,84.64166666666667,0.11287540540467238,6.896376061240851,51.49777860106272
0.9,6,85.46665841666666,0.15015933297982526,6.958911256250195,51.76530047903794
0.9,6,86.29167491666666,0.18727637152000498,7.02151682406294,52.031382785788416
0.9,6,87.11666666666666,0.22422563102506907,7.084188237471328,52.29602107644278
0.9,6,87.94165841666667,0.26100954474431537,7.146926547693067,52.55923470471028
0.9,6,88.76667491666667,0.29763051407337227,7.209732765896866,52.82104274984064
0.9,6,89.59166666666667,0.3340876423994087,7.2726022100205965,53.08144070998584
0.9,6,90.41665841666666,0.37038331211243214,7.3355358190496815,53.34044750063823
0.9,6,91.24167491666667,0.4065198745057447,7.398534512027034,53.59808176935283
0.9,6,92.06666666666666,0.44249642653204957,7.461593514536313,53.854338958840586
0.9,6,92.89165841666666,0.47831530097633623,7.524713704573501,54.10923755718407
0.9,6,93.71667491666668,0.5139788002935681,7.587895951595173,54.362795791134474
0.9,6,94.54166666666667,0.5494860152677405,7.651135425019243,54.61500905025152
0.9,6,95.36665841666667,0.5848392303738391,7.714432971310467,54.865895406366235
0.9,6,96.19167491666667,0.6200407005186234,7.777789434886361,55.11547267654205
0.9,6,97.01666666666667,0.6550895106247696,7.841199950343447,55.36373619983607
0.9,6,97.84165841666666,0.689987898156083,7.904665349763304,55.610703643018695
0.9,6,98.66667491666666,0.7247380717572243,7.968186466887614,55.856392424547096
0.9,6,99.49166666666666,0.7593391108131766,8.031758414418105,56.10079783576414
0.9,6,100.31665841666667,0.7937932070591622,8.095382020208856,56.34393714943087
0.9,6,101.14167491666667,0.8281025241435631,8.159058115893714,56.585827396304765
0.9,6,101.96666666666667,0.8622661362396036,8.222781800405304,56.82646382282284
0.9,6,102.79165841666666,0.8962861906097144,8.28655390353107,57.06586331855696
0.9,6,103.61667491666667,0.9301648071430574,8.350375260047198,57.30404253722375
0.9,6,104.44166666666666,0.9639010551218449,8.41424096048593,57.54099668311801
0.9,6,105.26665841666666,0.9974970385594094,8.478151840430824,57.776742273166086
0.9,6,106.09167491666668,1.0309548347898732,8.542108741136822,58.01129559441931
0.9,6,106.91666666666667,1.0642735085161081,8.606106748507138,58.24465181171566
0.9,7,107.33333333333333,1e-06,8.606106748507138,58.24465181171566
0.9,7,108.33332333333333,0.040186205424928456,8.683732997612362,58.525775397700265
0.9,7,109.33334333333333,0.08017339295925183,8.761414220844234,58.805190856229316
0.9,7,110.33333333333333,0.11996200452764326,8.839145188559069,59.08289728617649
0.9,7,111.33332333333333,0.1595550557656697,8.91692741597703,59.35891871734576
0.9,7,112.33334333333333,0.19895551988977075,8.994762225059654,59.63327881404684
0.9,7,113.33333333333333,0.23816281673440526,9.072643773886147,59.90597648481837
0.9,7,114.33332333333333,0.2771798873995486,9.150573097950764,60.177035117246234
0.9,7,115.33334333333333,0.3160096314873703,9.228551135245615,60.446477741360425
0.9,7,116.33333333333333,0.3546514466217203,9.306571725087522,60.71430307432716
0.9,7,117.33332333333333,0.3931082008970753,9.384635660229941,60.98053387469795
0.9,7,118.33334333333333,0.43138272198050087,9.462743686729752,61.24519255269114
0.9,7,119.33333333333333,0.46947438571187267,9.540889482183937,61.50827763777657
0.9,7,120.33332333333333,0.5073859890987302,9.619073723155692,61.76981127600217
0.9,7,121.33334333333333,0.5451202898500935,9.69729706658874,62.02981527480954
0.9,7,122.33333333333333,0.5826766427172703,9.775553113364424,62.288287981963926
0.9,7,123.33332333333333,0.6200577757047773,9.853842492014827,62.54525094896519
0.9,7,124.33334333333333,0.6572663786590386,9.93216582593752,62.80072539853316
0.9,7,125.33333333333333,0.694301786061255,10.010516686063777,63.054709503780536
0.9,7,126.33332333333334,0.7311666590460736,10.088895690007929,63.30722424003897
0.9,7,127.33334333333333,0.7678636217179142,10.167303458014391,63.55829026357802
0.9,7,128.33333333333334,0.8043919891532036,10.245733557406439,63.80790558031382
0.9,7,129.33332333333334,0.840754357739174,10.324186615385026,64.0560906076974
0.9,7,130.33334333333335,0.8769532879360677,10.402663265935992,64.30286545362353
0.9,7,131.33333333333334,0.9129880762881664,10.481157088126615,64.5482279643305
0.9,7,132.33332333333334,0.948861256516699,10.559668730296933,64.79219801732276
0.9,7,133.33334333333332,0.9845753274887804,10.638198849772161,65.03479518979262
0.9,7,134.33333333333334,1.0201295680762321,10.716741046743312,65.27601717570788
0.9,7,135.33332333333334,1.0555264513599147,10.795295997369545,65.51588333007973
0.9,7,136.33334333333335,1.09076841660669,10.873864387925986,65.75441271656919
0.9,7,137.33333333333334,1.1258547258526452,10.95243984581558,65.99160288408298
0.9,8,138.33333333333334,1e-06,10.95243984581558,65.99160288408298
0.9,8,139.40832258333333,0.037541802931473044,11.036914086570773,66.24505741259146
0.9,8,140.48334408333332,0.07490840492934023,11.121395094932272,66.49700888022629
0.9,8,141.55833333333334,0.1121002135930729,11.205876307343003,66.74745638316094
0.9,8,142.63332258333332,0.1491199757960472,11.290358678245832,66.99642148894694
0.9,8,143.70834408333334,0.1859703996129314,11.37484309639039,67.24392543083606
0.9,8,144.78333333333333,0.22265086874325318,11.45932280121286,67.48996709907365
0.9,8,145.85832258333332,0.2591640603296991,11.543798597638029,67.73456746039345
0.9,8,146.93334408333334,0.29551261379580807,11.628271262605386,67.97774715653118
0.9,8,148.00833333333333,0.3316958896109032,11.712733956060521,68.2195048775747
0.9,8,149.08332258333334,0.36771649721480254,11.797187427430353,68.4598610069122
0.9,8,150.15834408333333,0.4035770094447806,11.881632417973762,68.69883561255477
0.9,8,151.23333333333332,0.4392767644103363,11.966062071280758,68.93642719193224
0.9,8,152.30832258333334,0.47481830598694835,12.050477131301397,69.1726555635133
0.9,8,153.38334408333333,0.5102041425640745,12.134878344182114,69.40754024000992
0.9,8,154.45833333333334,0.5454335908464776,12.219258871526907,69.64107953442307
0.9,8,155.53332258333333,0.5805091313026981,12.303619478529155,69.87329271889081
0.9,8,156.60834408333332,0.6154332100129003,12.387960937921898,70.10419876925195
0.9,8,157.68333333333334,0.650205123256732,12.472276448377182,70.33379582251936
0.9,8,158.75832258333332,0.6848272902252163,12.556566810634132,70.56210262284804
0.9,8,159.83334408333334,0.7193020967905561,12.640832835630587,70.78913762730929
0.9,8,160.90833333333333,0.7536288197805051,12.72506776993558,71.01489880531342
0.9,8,161.98332258333332,0.7878098191867243,12.809272457463887,71.23940439093828
0.9,8,163.05834408333334,0.8218474227193416,12.893447753541192,71.46267234011557
0.9,8,164.13333333333333,0.8557408887054533,12.977586958990488,71.68470046284915
0.9,8,165.20832258333334,0.8894925199533332,13.06169096490523,71.90550650050984
0.9,8,166.28334408333333,0.9231045879931817,13.145760674213262,72.1251079249685
0.9,8,167.35833333333332,0.956576333573185,13.229789445871974,72.34350239476447
0.9,8,168.43332258333334,0.9899100042675852,13.313778220151752,72.5607071753578
0.9,8,169.50834408333333,1.0231078173419839,13.397727949143942,72.7767392710614
0.9,8,170.58333333333334,1.0561689968546488,13.481632052410745,72.9915961966099
0.9,9,171.0,1e-06,13.481632052410745,72.9915961966099
0.9,9,172.28609825,0.03936270168763203,13.581939586847804,73.24699195517074
0.9,9,173.57223508333334,0.07853547211924773,13.682175840453052,73.50075732011328
0.9,9,174.85833333333332,0.11751895390254646,13.78233396192176,73.75289423739791
0.9,9,176.14443158333333,0.15631628477639448,13.88241579502236,74.00342722992775
0.9,9,177.43056841666666,0.19493055562842027,13.98242292695071,74.25238041692342
0.9,9,178.71666666666667,0.2333613685971448,14.082347766967416,74.49975539565229
0.9,9,180.00276491666668,0.27161177112126017,14.18219158153614,74.74557591096766
0.9,9,181.28890175,0.3096847648991666,14.281955523901068,74.9898653136125
0.9,9,182.575,0.3475799118128946,14.38163170474161,75.2326248539938
0.9,9,183.86109825,0.38530017115709353,14.481221159154984,75.47387751749277
0.9,9,185.14723508333333,0.4228484578762115,14.580724878595445,75.71364590735774
0.9,9,186.43333333333334,0.46022429478326576,14.68013489087941,75.9519309373669
0.9,9,187.71943158333335,0.4974305558731923,14.77945216819665,76.18875485793689
0.9,9,189.00556841666668,0.5344700722817504,14.878677672617343,76.42413955019853
0.9,9,190.29166666666666,0.5713423293664698,14.977803454728305,76.65808560520378
0.9,9,191.57776491666667,0.60805011892595,15.076830505413312,76.89061456514423
0.9,9,192.86390175,0.6445961914060915,15.17575982127941,77.12174761590582
0.9,9,194.15,0.680979996482804,15.274583527255833,77.35148504109837
0.9,9,195.43609825000001,0.7172042469144343,15.37330267184239,77.57984770188204
0.9,9,196.72223508333335,0.7532716155881805,15.471918316402904,77.80685611587684
0.9,9,198.00833333333333,0.7891815183045913,15.570422685093554,78.03251027481359
0.9,9,199.29443158333333,0.8249365918926834,15.668816901883133,78.25683038562559
0.9,9,200.58056841666667,0.8605394347485466,15.767102106445789,78.47983632409797
0.9,9,201.86666666666667,0.895989430575258,15.865270633783954,78.70152780540145
0.9,9,203.15276491666665,0.9312891432933059,15.963323690727783,78.92192440827041
0.9,9,204.43890174999999,0.9664410997774343,16.061262500521643,79.14104539224347
0.9,9,205.725,1.0014446533548425,16.159079513975104,79.3588902107648
0.9,9,207.01109825,1.0363022979489993,16.256776022939732,79.57547783945625
0.9,9,208.29723508333333,1.0710164917712668,16.3543533353288,79.79082694623482
0.9,9,209.58333333333334,1.105586559426368,16.451804019328623,80.00493673706438
0.9,10,210.83333333333334,1e-06,16.451804019328623,80.00493673706438
0.9,10,212.25831908333333,0.0381305508415598,16.55961912113323,80.2406711547339
0.9,10,213.68334758333333,0.076089299997735,16.66727728240157,80.47493111654407
0.9,10,215.10833333333332,0.1138768008271652,16.774771054671742,80.70771834215606
0.9,10,216.53331908333334,0.15149599337570996,16.882102490521426,80.93905537975152
0.9,10,217.95834758333334,0.1889497733750352,16.989273490839942,81.16896439568949
0.9,10,219.38333333333333,0.22623765171115942,17.096276233304735,81.39744674367591
0.9,10,220.80831908333332,0.26336248127085243,17.203112472613736,81.62452422090706
0.9,10,222.23334758333334,0.30032707196554614,17.30978390397475,81.85021825429243
0.9,10,223.65833333333333,0.3371308933740614,17.416282616034007,82.07452984162444
0.9,10,225.08331908333332,0.373776714063155,17.522610284616146,82.29748005357608
0.9,10,226.50834758333335,0.4102672611273704,17.628768568038737,82.51908960348499
0.9,10,227.93333333333334,0.44660196462607826,17.734749597008317,82.73935914863368
0.9,10,229.35831908333333,0.48278351204355174,17.840555068120008,82.95830906106735
0.9,10,230.78334758333332,0.518814550931272,17.946186678993495,83.17595936875989
0.9,10,232.20833333333334,0.5546944738423499,18.051636661590457,83.39231040583007
0.9,10,233.63331908333333,0.5904258905102886,18.156906777113615,83.60738187440224
0.9,10,235.05834758333333,0.6260113722536832,18.261998795363873,83.82119314560781
0.9,10,236.48333333333332,0.6614502761758636,18.366905075059396,84.03374424812102
0.9,10,237.90831908333334,0.6967451375477415,18.471627459728282,84.24505424247714
0.9,10,239.33334758333334,0.7318984546964643,18.57616780395665,84.45514187089424
0.9,10,240.75833333333333,0.7669095512932318,18.680518602899788,84.66400687398664
0.9,10,242.18331908333332,0.8017808913308255,18.7846817879071,84.87166769813858
0.9,10,243.60834758333334,0.8365149032726329,18.888659301471897,85.07814248360384
0.9,10,245.03333333333333,0.871110879301036,18.992443777428537,85.28343069968084
0.9,10,246.45831908333332,0.9055712151873095,19.09603723474342,85.48755020493955
0.9,10,247.88334758333335,0.939898272527907,19.199441702526364,85.69051856349083
0.9,10,249.30833333333334,0.9740913138715429,19.30264995203708,85.89233498930166
0.9,10,250.73331908333333,1.008152669689341,19.405664087023812,86.09301677829895
0.9,10,252.15834758333332,1.042084637572568,19.508486219898383,86.2925809431081
0.9,10,253.58333333333334,1.0758864521994633,19.611109256459066,86.49102645755691
