sigma,Lp,Obj_mass,Obj_concentration,Obj_retentate_concentration
0.1020408163265306,2.4714285714285715,-1.817851574900814,-1.1834468896656472,-0.19161674432081763
0.1020408163265306,2.6122448979591835,-1.9036157668437854,-1.3055517613824945,-0.25854684174195447
0.1020408163265306,2.753061224489796,-1.9980063465832782,-1.4332394292729085,-0.33321261244617534
0.1020408163265306,2.8938775510204082,-2.1027098417091388,-1.567610872893111,-0.41735572296304746
0.1020408163265306,3.03469387755102,-2.219808469727365,-1.7097740678861666,-0.513374967195157
0.1020408163265306,3.1755102040816325,-2.351743679248419,-1.86059352573794,-0.624701868781053
0.1020408163265306,3.316326530612245,-2.5009037524544953,-2.020033171654934,-0.7564895935297545
0.1020408163265306,3.457142857142857,-2.667900177811118,-2.1855690173765567,-0.916992065105868
0.1020408163265306,3.5979591836734692,-2.84570933042854,-2.3488107261161923,-1.1206722898775459
0.1020408163265306,3.7387755102040816,-3.004289388834793,-2.4903881907994156,-1.396514512196928
0.1020408163265306,3.8795918367346935,-3.0762906342805647,-2.579582564070729,-1.8172546979979587
0.1020408163265306,4.020408163265306,-3.012121439826575,-2.5928786542544167,-2.6698256563191913
0.1020408163265306,4.161224489795918,-2.8567901002754557,-2.538823777946643,-2.6848375032424303
0.1020408163265306,4.302040816326531,-2.6792192053864263,-2.448190219006724,-1.7863200863351743
0.1020408163265306,4.442857142857143,-2.5115248098534866,-2.3471502054650037,-1.3325690668749242
0.1020408163265306,4.5836734693877546,-2.3615575282693464,-2.249228404375991,-1.026199959589201
0.1020408163265306,4.724489795918367,-2.2289329917014586,-2.1595027829798363,-0.792788274211822
0.1020408163265306,4.865306122448979,-2.11129932130851,-2.0790984223541287,-0.6028466999782041
0.1020408163265306,5.006122448979592,-2.0062005266233855,-2.0075880049010673,-0.4416988816687282
0.1020408163265306,5.146938775510204,-1.9115304521436587,-1.9440408961487772,-0.30097514147030197
0.1020408163265306,5.2877551020408164,-1.8255804918028664,-1.887440693966933,-0.1754466456778344
0.1020408163265306,5.428571428571429,-1.7469847193611963,-1.836836922835975,-0.06162443356940698
0.1020408163265306,5.56938775510204,-1.6746506284366829,-1.79138881748362,0.04293900480398079
0.1020408163265306,5.710204081632653,-1.607698638677075,-1.75036761510041,0.14003002520630436
0.1020408163265306,5.851020408163265,-1.5454142371792456,-1.7131441644076106,0.2309953589632433
0.1020408163265306,5.9918367346938775,-1.4872113721777327,-1.6791727525926388,0.3168784253043748
0.1020408163265306,6.13265306122449,-1.4326047222633682,-1.647975240103439,0.3985069856260009
0.1020408163265306,6.273469387755102,-1.3811886720697124,-1.6191269309414391,0.4765516307684418
0.1020408163265306,6.414285714285714,-1.3326212813035678,-1.5922444445135349,0.5515660402540306
0.1020408163265306,6.555102040816326,-1.286611963705502,-1.5669754550825234,0.6240156458556901
0.1020408163265306,6.6959183673469385,-1.2429119327825502,-1.5429900930237388,0.6942984471937346
0.1020408163265306,6.836734693877551,-1.201306724300562,-1.5199736840678697,0.7627605139641739
0.1020408163265306,6.977551020408163,-1.1616102911393438,-1.497620730706764,0.8297077945423679
0.1020408163265306,7.118367346938776,-1.1236602991093132,-1.4756299706988303,0.8954153781041062
0.1020408163265306,7.259183673469387,-1.0873143485561607,-1.4537004660309194,0.9601350194861996
0.1020408163265306,7.4,-1.0524469150216988,-1.431528717043606,1.024101206511583
0.12244897959183673,0.5,-1.0775902351602098,0.3766464267682891,0.3395602211878736
0.12244897959183673,0.6408163265306123,-1.114199807335802,0.2551798666100458,0.3165342916938449
0.12244897959183673,0.7816326530612245,-1.1523834934481718,0.13776546796898312,0.2918695416893649
